student_id,student_name,student_dob,student_email,student_major
20207390,Vũ Huy Dũng,2002-08-02,dung.vh207390@sis.hust.edu.vn,IT-E10
20214240,Hoàng Thị Sơn,2003-08-13,son.ht214240@sis.hust.edu.vn,IT2
20205184,Phạm Quang Trang,2002-07-12,trang.pq205184@sis.hust.edu.vn,IT-E7
20213314,Vũ Thanh Thảo,2003-10-28,thao.vt213314@sis.hust.edu.vn,IT-E15
20205752,Phạm Anh Tú,2002-12-23,tu.pa205752@sis.hust.edu.vn,IT-E7
20219467,Lê Quang Linh,2003-06-16,linh.lq219467@sis.hust.edu.vn,IT-E10
20211880,Đỗ Xuân Huy,2003-07-17,huy.dx211880@sis.hust.edu.vn,IT-E6
20249800,Phạm Thị Hương,2006-06-20,huong.pt249800@sis.hust.edu.vn,IT1
20239694,Vũ Thanh Trang,2005-05-17,trang.vt239694@sis.hust.edu.vn,IT-E15
20224664,Nguyễn Việt Huy,2004-10-27,huy.nv224664@sis.hust.edu.vn,IT1
20218219,Đỗ Quang Nam,2003-12-12,nam.dq218219@sis.hust.edu.vn,IT-E10
20246835,Trần Ngọc Hương,2006-08-26,huong.tn246835@sis.hust.edu.vn,IT2
20213071,Nguyễn Xuân Thảo,2003-11-03,thao.nx213071@sis.hust.edu.vn,IT-EP
20204759,Phạm Văn Huy,2002-11-21,huy.pv204759@sis.hust.edu.vn,IT-E15
20223567,Hồ Xuân Sơn,2004-07-25,son.hx223567@sis.hust.edu.vn,IT2
20225939,Hồ Minh Linh,2004-09-06,linh.hm225939@sis.hust.edu.vn,IT-E10
20214269,Đỗ Việt Thảo,2003-03-27,thao.dv214269@sis.hust.edu.vn,IT1
20246389,Vũ Anh Tú,2006-05-17,tu.va246389@sis.hust.edu.vn,IT-E15
20223395,Đỗ Thanh Nam,2004-04-14,nam.dt223395@sis.hust.edu.vn,IT-E6
20239781,Bùi Ngọc Thảo,2005-09-23,thao.bn239781@sis.hust.edu.vn,IT-E15
20202771,Nguyễn Ngọc Huy,2002-10-13,huy.nn202771@sis.hust.edu.vn,IT1
20227010,Đỗ Thanh Huy,2004-03-06,huy.dt227010@sis.hust.edu.vn,IT-EP
20215521,Đỗ Việt Huy,2003-06-10,huy.dv215521@sis.hust.edu.vn,IT-E6
20209323,Lê Việt Tú,2002-01-13,tu.lv209323@sis.hust.edu.vn,IT-EP
20235083,Trần Anh Linh,2005-10-06,linh.ta235083@sis.hust.edu.vn,IT-EP
20246116,Lê Thị Hương,2006-09-07,huong.lt246116@sis.hust.edu.vn,IT-EP
20202702,Vũ Ngọc Thảo,2002-08-18,thao.vn202702@sis.hust.edu.vn,IT-E7
20206450,Bùi Văn Linh,2002-12-19,linh.bv206450@sis.hust.edu.vn,IT-EP
20245823,Hoàng Thanh Thảo,2006-11-26,thao.ht245823@sis.hust.edu.vn,IT-E7
20215499,Vũ Thị Linh,2003-12-17,linh.vt215499@sis.hust.edu.vn,IT-EP
20201923,Trần Ngọc Huy,2002-06-20,huy.tn201923@sis.hust.edu.vn,IT-E10
20244112,Đặng Quang Huy,2006-06-19,huy.dq244112@sis.hust.edu.vn,IT1
20201063,Lê Thanh Trang,2002-05-15,trang.lt201063@sis.hust.edu.vn,IT-E15
20231249,Hoàng Huy Sơn,2005-11-14,son.hh231249@sis.hust.edu.vn,IT1
20239107,Đỗ Anh Thảo,2005-07-16,thao.da239107@sis.hust.edu.vn,IT1
20209481,Đỗ Quang Sơn,2002-02-23,son.dq209481@sis.hust.edu.vn,IT1
20216934,Hồ Thanh Nam,2003-01-17,nam.ht216934@sis.hust.edu.vn,IT1
20246743,Hồ Minh Tú,2006-06-03,tu.hm246743@sis.hust.edu.vn,IT-E10
20201091,Bùi Thanh Linh,2002-08-21,linh.bt201091@sis.hust.edu.vn,IT-E7
20209659,Bùi Việt Sơn,2002-09-02,son.bv209659@sis.hust.edu.vn,IT-E10
20224096,Bùi Việt Tú,2004-10-19,tu.bv224096@sis.hust.edu.vn,IT-E10
20226634,Hoàng Thị Thảo,2004-05-28,thao.ht226634@sis.hust.edu.vn,IT-E7
20208110,Đỗ Việt Trang,2002-04-26,trang.dv208110@sis.hust.edu.vn,IT-E10
20206202,Phạm Việt Linh,2002-08-02,linh.pv206202@sis.hust.edu.vn,IT-E15
20246439,Hoàng Ngọc Anh,2006-02-08,anh.hn246439@sis.hust.edu.vn,IT-EP
20245864,Lê Thanh Thảo,2006-10-15,thao.lt245864@sis.hust.edu.vn,IT-E10
20228150,Hồ Xuân Trang,2004-05-28,trang.hx228150@sis.hust.edu.vn,IT1
20239193,Hồ Ngọc Dũng,2005-02-12,dung.hn239193@sis.hust.edu.vn,IT1
20225203,Đỗ Thanh Sơn,2004-06-03,son.dt225203@sis.hust.edu.vn,IT-E6
20248866,Hoàng Huy Sơn,2006-12-04,son.hh248866@sis.hust.edu.vn,IT-EP
20236287,Nguyễn Văn Thảo,2005-11-20,thao.nv236287@sis.hust.edu.vn,IT2
20242671,Lê Thanh Tú,2006-06-06,tu.lt242671@sis.hust.edu.vn,IT-EP
20229854,Đỗ Ngọc Sơn,2004-11-20,son.dn229854@sis.hust.edu.vn,IT2
20221651,Phạm Minh Linh,2004-04-23,linh.pm221651@sis.hust.edu.vn,IT1
20212793,Đỗ Anh Dũng,2003-09-12,dung.da212793@sis.hust.edu.vn,IT1
20212025,Đặng Anh Nam,2003-01-26,nam.da212025@sis.hust.edu.vn,IT2
20238356,Hoàng Huy Huy,2005-05-03,huy.hh238356@sis.hust.edu.vn,IT2
20215909,Đặng Huy Sơn,2003-10-16,son.dh215909@sis.hust.edu.vn,IT1
20204032,Đặng Văn Tú,2002-01-01,tu.dv204032@sis.hust.edu.vn,IT-E6
20222566,Hồ Xuân Thảo,2004-06-27,thao.hx222566@sis.hust.edu.vn,IT2
20236050,Bùi Ngọc Dũng,2005-06-05,dung.bn236050@sis.hust.edu.vn,IT1
20218456,Trần Huy Linh,2003-08-19,linh.th218456@sis.hust.edu.vn,IT-E10
20235384,Lê Anh Dũng,2005-08-03,dung.la235384@sis.hust.edu.vn,IT-E15
20234574,Phạm Văn Thảo,2005-10-16,thao.pv234574@sis.hust.edu.vn,IT-E7
20218088,Nguyễn Huy Linh,2003-02-27,linh.nh218088@sis.hust.edu.vn,IT1
20247427,Hoàng Huy Nam,2006-05-26,nam.hh247427@sis.hust.edu.vn,IT-E10
20245236,Hồ Văn Huy,2006-05-14,huy.hv245236@sis.hust.edu.vn,IT-E15
20218674,Nguyễn Anh Huy,2003-05-06,huy.na218674@sis.hust.edu.vn,IT-EP
20219358,Bùi Huy Sơn,2003-10-14,son.bh219358@sis.hust.edu.vn,IT2
20248859,Lê Anh Tú,2006-03-11,tu.la248859@sis.hust.edu.vn,IT-E7
20211753,Lê Văn Trang,2003-02-26,trang.lv211753@sis.hust.edu.vn,IT-E6
20228149,Bùi Văn Anh,2004-04-10,anh.bv228149@sis.hust.edu.vn,IT-E6
20216534,Lê Huy Trang,2003-09-12,trang.lh216534@sis.hust.edu.vn,IT-EP
20227049,Lê Quang Huy,2004-04-17,huy.lq227049@sis.hust.edu.vn,IT-E6
20235912,Hồ Xuân Thảo,2005-06-24,thao.hx235912@sis.hust.edu.vn,IT-E7
20233286,Hoàng Thanh Tú,2005-03-18,tu.ht233286@sis.hust.edu.vn,IT1
20215985,Hoàng Xuân Linh,2003-11-21,linh.hx215985@sis.hust.edu.vn,IT2
20233647,Hoàng Việt Huy,2005-03-19,huy.hv233647@sis.hust.edu.vn,IT-E6
20228484,Đặng Ngọc Nam,2004-06-06,nam.dn228484@sis.hust.edu.vn,IT-E6
20234214,Lê Thanh Nam,2005-07-12,nam.lt234214@sis.hust.edu.vn,IT2
20236484,Đặng Minh Thảo,2005-02-26,thao.dm236484@sis.hust.edu.vn,IT1
20211617,Trần Thanh Huy,2003-01-18,huy.tt211617@sis.hust.edu.vn,IT-E6
20248235,Hoàng Thanh Hương,2006-02-01,huong.ht248235@sis.hust.edu.vn,IT-E6
20229844,Đặng Thị Sơn,2004-04-16,son.dt229844@sis.hust.edu.vn,IT2
20201992,Hồ Thị Dũng,2002-09-16,dung.ht201992@sis.hust.edu.vn,IT-E15
20222984,Phạm Việt Hương,2004-05-23,huong.pv222984@sis.hust.edu.vn,IT-EP
20214117,Hoàng Minh Hương,2003-10-05,huong.hm214117@sis.hust.edu.vn,IT2
20244566,Phạm Ngọc Trang,2006-03-26,trang.pn244566@sis.hust.edu.vn,IT-E15
20224461,Hồ Minh Anh,2004-06-02,anh.hm224461@sis.hust.edu.vn,IT-EP
20234677,Phạm Việt Tú,2005-05-12,tu.pv234677@sis.hust.edu.vn,IT2
20229350,Lê Ngọc Hương,2004-11-16,huong.ln229350@sis.hust.edu.vn,IT-E10
20209069,Bùi Thanh Anh,2002-08-06,anh.bt209069@sis.hust.edu.vn,IT-E7
20203823,Hoàng Quang Dũng,2002-06-06,dung.hq203823@sis.hust.edu.vn,IT-E10
20233410,Vũ Huy Dũng,2005-07-21,dung.vh233410@sis.hust.edu.vn,IT1
20208434,Nguyễn Ngọc Nam,2002-06-04,nam.nn208434@sis.hust.edu.vn,IT-E6
20249279,Đặng Thanh Hương,2006-02-24,huong.dt249279@sis.hust.edu.vn,IT-EP
20229931,Phạm Văn Linh,2004-01-09,linh.pv229931@sis.hust.edu.vn,IT-E7
20235138,Nguyễn Minh Tú,2005-07-12,tu.nm235138@sis.hust.edu.vn,IT-E10
20202030,Vũ Văn Nam,2002-06-10,nam.vv202030@sis.hust.edu.vn,IT2
20207754,Lê Việt Linh,2002-11-19,linh.lv207754@sis.hust.edu.vn,IT-E15
20211320,Lê Thanh Thảo,2003-03-13,thao.lt211320@sis.hust.edu.vn,IT1
20221389,Bùi Xuân Thảo,2004-06-06,thao.bx221389@sis.hust.edu.vn,IT-E6
20209583,Trần Quang Dũng,2002-08-24,dung.tq209583@sis.hust.edu.vn,IT-E7
20236426,Phạm Thị Huy,2005-08-08,huy.pt236426@sis.hust.edu.vn,IT1
20216671,Nguyễn Thị Thảo,2003-05-05,thao.nt216671@sis.hust.edu.vn,IT1
20204149,Đỗ Việt Sơn,2002-02-08,son.dv204149@sis.hust.edu.vn,IT-EP
20227469,Hồ Ngọc Hương,2004-11-15,huong.hn227469@sis.hust.edu.vn,IT-E15
20219910,Lê Thị Tú,2003-09-21,tu.lt219910@sis.hust.edu.vn,IT2
20218532,Nguyễn Xuân Huy,2003-04-04,huy.nx218532@sis.hust.edu.vn,IT-E10
20201861,Bùi Minh Sơn,2002-02-27,son.bm201861@sis.hust.edu.vn,IT-E7
20208275,Nguyễn Văn Nam,2002-07-09,nam.nv208275@sis.hust.edu.vn,IT-EP
20218738,Đặng Ngọc Huy,2003-03-03,huy.dn218738@sis.hust.edu.vn,IT-EP
20232765,Đỗ Xuân Tú,2005-03-03,tu.dx232765@sis.hust.edu.vn,IT-E15
20206559,Lê Ngọc Anh,2002-10-25,anh.ln206559@sis.hust.edu.vn,IT-E6
20241182,Trần Minh Linh,2006-10-04,linh.tm241182@sis.hust.edu.vn,IT-E15
20242932,Vũ Anh Dũng,2006-12-25,dung.va242932@sis.hust.edu.vn,IT2
20223767,Hồ Văn Linh,2004-09-25,linh.hv223767@sis.hust.edu.vn,IT1
20226971,Vũ Thanh Thảo,2004-04-03,thao.vt226971@sis.hust.edu.vn,IT1
20243840,Vũ Thanh Tú,2006-08-14,tu.vt243840@sis.hust.edu.vn,IT-E10
20242247,Hồ Huy Linh,2006-07-19,linh.hh242247@sis.hust.edu.vn,IT2
20226547,Trần Xuân Nam,2004-07-11,nam.tx226547@sis.hust.edu.vn,IT-E7
20216549,Đặng Thanh Thảo,2003-03-23,thao.dt216549@sis.hust.edu.vn,IT2
20203179,Bùi Thanh Anh,2002-02-09,anh.bt203179@sis.hust.edu.vn,IT-E6
20229439,Hồ Thanh Thảo,2004-10-18,thao.ht229439@sis.hust.edu.vn,IT-E15
20217668,Phạm Minh Linh,2003-03-05,linh.pm217668@sis.hust.edu.vn,IT-E6
20214805,Lê Việt Tú,2003-11-25,tu.lv214805@sis.hust.edu.vn,IT1
20227258,Đỗ Thị Hương,2004-10-15,huong.dt227258@sis.hust.edu.vn,IT1
20235976,Hoàng Việt Linh,2005-05-04,linh.hv235976@sis.hust.edu.vn,IT-E6
20249219,Đặng Anh Dũng,2006-10-10,dung.da249219@sis.hust.edu.vn,IT-E7
20249194,Đỗ Văn Trang,2006-03-12,trang.dv249194@sis.hust.edu.vn,IT-E7
20231954,Hồ Thị Hương,2005-09-08,huong.ht231954@sis.hust.edu.vn,IT1
20204719,Bùi Thanh Trang,2002-12-07,trang.bt204719@sis.hust.edu.vn,IT1
20226936,Hồ Quang Thảo,2004-01-22,thao.hq226936@sis.hust.edu.vn,IT-E7
20206910,Phạm Ngọc Nam,2002-02-16,nam.pn206910@sis.hust.edu.vn,IT-E15
20203173,Phạm Thị Thảo,2002-04-28,thao.pt203173@sis.hust.edu.vn,IT1
20223205,Hồ Ngọc Hương,2004-11-26,huong.hn223205@sis.hust.edu.vn,IT-E7
20247576,Vũ Quang Thảo,2006-06-16,thao.vq247576@sis.hust.edu.vn,IT-EP
20248577,Đỗ Anh Nam,2006-06-21,nam.da248577@sis.hust.edu.vn,IT-E6
20217994,Đặng Xuân Anh,2003-05-27,anh.dx217994@sis.hust.edu.vn,IT-E7
20236605,Trần Huy Linh,2005-05-11,linh.th236605@sis.hust.edu.vn,IT-E6
20233241,Phạm Minh Trang,2005-10-23,trang.pm233241@sis.hust.edu.vn,IT2
20232903,Lê Anh Anh,2005-08-01,anh.la232903@sis.hust.edu.vn,IT-EP
20229218,Đỗ Việt Sơn,2004-02-10,son.dv229218@sis.hust.edu.vn,IT-EP
20207435,Nguyễn Văn Linh,2002-04-09,linh.nv207435@sis.hust.edu.vn,IT1
20243402,Đặng Việt Dũng,2006-10-13,dung.dv243402@sis.hust.edu.vn,IT2
20206542,Đặng Thanh Thảo,2002-06-27,thao.dt206542@sis.hust.edu.vn,IT-E6
20229126,Đỗ Văn Tú,2004-08-02,tu.dv229126@sis.hust.edu.vn,IT-E6
20212532,Phạm Việt Trang,2003-05-18,trang.pv212532@sis.hust.edu.vn,IT2
20211499,Bùi Quang Dũng,2003-10-13,dung.bq211499@sis.hust.edu.vn,IT-E15
20212939,Hồ Quang Trang,2003-08-10,trang.hq212939@sis.hust.edu.vn,IT2
20236756,Phạm Thị Tú,2005-11-26,tu.pt236756@sis.hust.edu.vn,IT-E7
20243677,Hoàng Huy Dũng,2006-04-09,dung.hh243677@sis.hust.edu.vn,IT-E10
20233968,Nguyễn Anh Anh,2005-08-27,anh.na233968@sis.hust.edu.vn,IT-E6
20226347,Đặng Minh Nam,2004-11-25,nam.dm226347@sis.hust.edu.vn,IT-E15
20205120,Đặng Quang Thảo,2002-04-14,thao.dq205120@sis.hust.edu.vn,IT1
20243560,Vũ Văn Sơn,2006-11-05,son.vv243560@sis.hust.edu.vn,IT1
20234319,Hồ Xuân Huy,2005-03-08,huy.hx234319@sis.hust.edu.vn,IT-E15
20247913,Đặng Thị Nam,2006-01-12,nam.dt247913@sis.hust.edu.vn,IT-E6
20204411,Bùi Ngọc Hương,2002-08-23,huong.bn204411@sis.hust.edu.vn,IT2
20237243,Vũ Văn Dũng,2005-10-21,dung.vv237243@sis.hust.edu.vn,IT-E10
20227483,Hoàng Ngọc Sơn,2004-08-18,son.hn227483@sis.hust.edu.vn,IT-E6
20234526,Bùi Việt Dũng,2005-11-18,dung.bv234526@sis.hust.edu.vn,IT-E6
20205936,Vũ Thị Thảo,2002-07-22,thao.vt205936@sis.hust.edu.vn,IT-E15
20218925,Hoàng Huy Linh,2003-06-06,linh.hh218925@sis.hust.edu.vn,IT-EP
20219981,Đặng Thanh Sơn,2003-09-20,son.dt219981@sis.hust.edu.vn,IT-EP
20207950,Đỗ Thanh Trang,2002-10-11,trang.dt207950@sis.hust.edu.vn,IT2
20209375,Bùi Xuân Tú,2002-10-18,tu.bx209375@sis.hust.edu.vn,IT-E10
20246324,Lê Ngọc Trang,2006-01-18,trang.ln246324@sis.hust.edu.vn,IT-E10
20202588,Đỗ Thanh Trang,2002-02-05,trang.dt202588@sis.hust.edu.vn,IT-E6
20244497,Vũ Thanh Tú,2006-08-08,tu.vt244497@sis.hust.edu.vn,IT-E10
20241254,Lê Quang Anh,2006-10-23,anh.lq241254@sis.hust.edu.vn,IT-E10
20218064,Nguyễn Xuân Huy,2003-10-02,huy.nx218064@sis.hust.edu.vn,IT1
20206239,Bùi Quang Sơn,2002-04-16,son.bq206239@sis.hust.edu.vn,IT-E7
20228158,Bùi Văn Trang,2004-11-19,trang.bv228158@sis.hust.edu.vn,IT2
20244682,Phạm Văn Huy,2006-10-13,huy.pv244682@sis.hust.edu.vn,IT-E10
20217320,Lê Anh Tú,2003-03-08,tu.la217320@sis.hust.edu.vn,IT-E7
20231706,Nguyễn Văn Anh,2005-05-07,anh.nv231706@sis.hust.edu.vn,IT-E15
20246822,Hồ Minh Linh,2006-05-26,linh.hm246822@sis.hust.edu.vn,IT1
20207025,Hoàng Ngọc Sơn,2002-03-21,son.hn207025@sis.hust.edu.vn,IT1
20243614,Hồ Xuân Dũng,2006-06-10,dung.hx243614@sis.hust.edu.vn,IT1
20235473,Nguyễn Anh Dũng,2005-02-06,dung.na235473@sis.hust.edu.vn,IT-E7
20227816,Nguyễn Ngọc Nam,2004-12-28,nam.nn227816@sis.hust.edu.vn,IT-EP
20224811,Bùi Minh Hương,2004-11-16,huong.bm224811@sis.hust.edu.vn,IT-EP
20229351,Đặng Thị Hương,2004-12-16,huong.dt229351@sis.hust.edu.vn,IT-E10
20238371,Vũ Văn Sơn,2005-06-01,son.vv238371@sis.hust.edu.vn,IT-E15
20225243,Phạm Quang Nam,2004-10-02,nam.pq225243@sis.hust.edu.vn,IT1
20242765,Hoàng Xuân Dũng,2006-07-25,dung.hx242765@sis.hust.edu.vn,IT-E6
20213168,Vũ Quang Tú,2003-06-15,tu.vq213168@sis.hust.edu.vn,IT2
20208427,Trần Thị Thảo,2002-07-17,thao.tt208427@sis.hust.edu.vn,IT2
20228993,Nguyễn Quang Linh,2004-07-12,linh.nq228993@sis.hust.edu.vn,IT-E10
20205150,Đỗ Quang Trang,2002-08-19,trang.dq205150@sis.hust.edu.vn,IT2
20226025,Bùi Việt Trang,2004-06-10,trang.bv226025@sis.hust.edu.vn,IT1
20227260,Trần Thị Sơn,2004-07-16,son.tt227260@sis.hust.edu.vn,IT-E7
20216950,Đỗ Thị Dũng,2003-03-11,dung.dt216950@sis.hust.edu.vn,IT-EP
20219104,Nguyễn Thanh Huy,2003-11-11,huy.nt219104@sis.hust.edu.vn,IT1
20224334,Lê Việt Tú,2004-02-19,tu.lv224334@sis.hust.edu.vn,IT-E10
20232366,Trần Minh Dũng,2005-07-16,dung.tm232366@sis.hust.edu.vn,IT-E15
20243141,Bùi Anh Tú,2006-06-05,tu.ba243141@sis.hust.edu.vn,IT-E15
20203486,Đặng Thanh Linh,2002-04-04,linh.dt203486@sis.hust.edu.vn,IT-E7
20223829,Nguyễn Huy Huy,2004-06-10,huy.nh223829@sis.hust.edu.vn,IT1
20246047,Đỗ Xuân Huy,2006-09-14,huy.dx246047@sis.hust.edu.vn,IT-E10
20222383,Lê Ngọc Sơn,2004-08-15,son.ln222383@sis.hust.edu.vn,IT-E10
20235691,Hoàng Việt Dũng,2005-06-18,dung.hv235691@sis.hust.edu.vn,IT-E6
20248120,Hoàng Xuân Anh,2006-04-02,anh.hx248120@sis.hust.edu.vn,IT2
20244302,Hoàng Thanh Nam,2006-05-14,nam.ht244302@sis.hust.edu.vn,IT-E6
20209991,Trần Ngọc Dũng,2002-09-18,dung.tn209991@sis.hust.edu.vn,IT-E6
20247833,Trần Xuân Trang,2006-09-15,trang.tx247833@sis.hust.edu.vn,IT-E10
20213401,Đỗ Anh Hương,2003-12-12,huong.da213401@sis.hust.edu.vn,IT2
20233813,Hoàng Minh Huy,2005-01-06,huy.hm233813@sis.hust.edu.vn,IT-E10
20215142,Vũ Quang Linh,2003-12-04,linh.vq215142@sis.hust.edu.vn,IT-E15
20241444,Bùi Minh Anh,2006-03-08,anh.bm241444@sis.hust.edu.vn,IT-E15
20227104,Hồ Việt Linh,2004-09-09,linh.hv227104@sis.hust.edu.vn,IT-E10
20246257,Hoàng Thị Sơn,2006-05-10,son.ht246257@sis.hust.edu.vn,IT2
20221601,Đặng Anh Trang,2004-07-04,trang.da221601@sis.hust.edu.vn,IT-EP
20238709,Lê Thị Sơn,2005-10-01,son.lt238709@sis.hust.edu.vn,IT1
20223289,Hồ Thị Nam,2004-09-27,nam.ht223289@sis.hust.edu.vn,IT-E15
20216782,Hoàng Anh Huy,2003-07-19,huy.ha216782@sis.hust.edu.vn,IT-E15
20232538,Trần Văn Thảo,2005-10-16,thao.tv232538@sis.hust.edu.vn,IT-E7
20229291,Phạm Quang Dũng,2004-07-14,dung.pq229291@sis.hust.edu.vn,IT-E10
20216291,Đặng Anh Thảo,2003-03-23,thao.da216291@sis.hust.edu.vn,IT-E15
20237616,Vũ Thanh Dũng,2005-06-21,dung.vt237616@sis.hust.edu.vn,IT-E6
20237033,Đỗ Anh Sơn,2005-07-01,son.da237033@sis.hust.edu.vn,IT-E15
20237136,Vũ Quang Dũng,2005-07-24,dung.vq237136@sis.hust.edu.vn,IT1
20214326,Vũ Việt Hương,2003-06-17,huong.vv214326@sis.hust.edu.vn,IT-E6
20223165,Phạm Ngọc Linh,2004-06-19,linh.pn223165@sis.hust.edu.vn,IT-E7
20247799,Bùi Xuân Dũng,2006-11-13,dung.bx247799@sis.hust.edu.vn,IT1
20228766,Bùi Xuân Tú,2004-01-15,tu.bx228766@sis.hust.edu.vn,IT-EP
20212422,Trần Anh Tú,2003-12-07,tu.ta212422@sis.hust.edu.vn,IT-EP
20223539,Lê Anh Dũng,2004-12-07,dung.la223539@sis.hust.edu.vn,IT-EP
20201585,Nguyễn Văn Sơn,2002-06-16,son.nv201585@sis.hust.edu.vn,IT-EP
20225499,Bùi Xuân Huy,2004-07-06,huy.bx225499@sis.hust.edu.vn,IT1
20202302,Phạm Minh Tú,2002-10-14,tu.pm202302@sis.hust.edu.vn,IT-E6
20239469,Bùi Anh Anh,2005-01-17,anh.ba239469@sis.hust.edu.vn,IT-EP
20233234,Hồ Văn Sơn,2005-01-27,son.hv233234@sis.hust.edu.vn,IT2
20244123,Lê Huy Trang,2006-01-15,trang.lh244123@sis.hust.edu.vn,IT-E10
20221818,Hoàng Huy Dũng,2004-04-10,dung.hh221818@sis.hust.edu.vn,IT2
20203941,Trần Việt Dũng,2002-07-12,dung.tv203941@sis.hust.edu.vn,IT-E6
20206523,Nguyễn Thị Tú,2002-09-02,tu.nt206523@sis.hust.edu.vn,IT-EP
20221269,Lê Anh Sơn,2004-01-17,son.la221269@sis.hust.edu.vn,IT-E6
20205929,Vũ Quang Nam,2002-08-22,nam.vq205929@sis.hust.edu.vn,IT-E6
20247896,Nguyễn Huy Thảo,2006-01-25,thao.nh247896@sis.hust.edu.vn,IT1
20211484,Vũ Thanh Hương,2003-03-20,huong.vt211484@sis.hust.edu.vn,IT2
20206046,Hồ Xuân Hương,2002-10-10,huong.hx206046@sis.hust.edu.vn,IT-EP
20227738,Phạm Ngọc Sơn,2004-01-25,son.pn227738@sis.hust.edu.vn,IT-EP
20228330,Lê Huy Huy,2004-11-10,huy.lh228330@sis.hust.edu.vn,IT-E10
20216663,Bùi Quang Dũng,2003-08-10,dung.bq216663@sis.hust.edu.vn,IT-E7
20218990,Đặng Thanh Sơn,2003-10-06,son.dt218990@sis.hust.edu.vn,IT2
20243990,Hồ Thanh Hương,2006-11-21,huong.ht243990@sis.hust.edu.vn,IT2
20219541,Bùi Minh Tú,2003-03-28,tu.bm219541@sis.hust.edu.vn,IT-E15
20238450,Lê Quang Tú,2005-06-15,tu.lq238450@sis.hust.edu.vn,IT-E6
20229234,Vũ Văn Dũng,2004-09-19,dung.vv229234@sis.hust.edu.vn,IT-E10
