student_id,student_name,student_dob,student_email,student_major
20246944,Phạm Thanh Hương,2006-10-24,huong.pt246944@sis.hust.edu.vn,IT-E6
20218829,Đỗ Quang Hương,2003-09-22,huong.dq218829@sis.hust.edu.vn,IT-EP
20206699,Hoàng Anh Tú,2002-12-22,tu.ha206699@sis.hust.edu.vn,IT-E6
20237491,Hồ Xuân Sơn,2005-02-07,son.hx237491@sis.hust.edu.vn,IT2
20218697,Lê Quang Huy,2003-01-12,huy.lq218697@sis.hust.edu.vn,IT-E10
20216600,Nguyễn Văn Dũng,2003-06-03,dung.nv216600@sis.hust.edu.vn,IT-E6
20204070,Trần Quang Sơn,2002-08-17,son.tq204070@sis.hust.edu.vn,IT2
20203122,Nguyễn Thị Tú,2002-12-08,tu.nt203122@sis.hust.edu.vn,IT-E10
20214990,Nguyễn Xuân Dũng,2003-06-14,dung.nx214990@sis.hust.edu.vn,IT-EP
20237556,Vũ Thị Thảo,2005-05-13,thao.vt237556@sis.hust.edu.vn,IT-E10
20201017,Vũ Văn Hương,2002-01-19,huong.vv201017@sis.hust.edu.vn,IT-E15
20249382,Lê Văn Sơn,2006-02-18,son.lv249382@sis.hust.edu.vn,IT-E15
20221062,Đỗ Ngọc Nam,2004-12-23,nam.dn221062@sis.hust.edu.vn,IT-E15
20209063,Nguyễn Ngọc Sơn,2002-03-03,son.nn209063@sis.hust.edu.vn,IT-E10
20204058,Đỗ Anh Thảo,2002-03-14,thao.da204058@sis.hust.edu.vn,IT-E6
20208840,Đỗ Văn Dũng,2002-12-27,dung.dv208840@sis.hust.edu.vn,IT2
20215653,Nguyễn Minh Tú,2003-09-06,tu.nm215653@sis.hust.edu.vn,IT-E15
20243555,Lê Việt Huy,2006-12-13,huy.lv243555@sis.hust.edu.vn,IT-EP
20241208,Hồ Huy Sơn,2006-11-16,son.hh241208@sis.hust.edu.vn,IT-E15
20237008,Phạm Minh Tú,2005-03-04,tu.pm237008@sis.hust.edu.vn,IT-E10
20205853,Hồ Xuân Linh,2002-09-05,linh.hx205853@sis.hust.edu.vn,IT-E10
20235361,Trần Ngọc Dũng,2005-05-12,dung.tn235361@sis.hust.edu.vn,IT-E10
20242345,Đặng Ngọc Sơn,2006-12-22,son.dn242345@sis.hust.edu.vn,IT1
20235985,Bùi Quang Linh,2005-12-24,linh.bq235985@sis.hust.edu.vn,IT2
20232456,Trần Thị Anh,2005-09-06,anh.tt232456@sis.hust.edu.vn,IT-E7
20226853,Phạm Xuân Huy,2004-12-11,huy.px226853@sis.hust.edu.vn,IT-E6
20217336,Lê Huy Thảo,2003-06-21,thao.lh217336@sis.hust.edu.vn,IT-E7
20219432,Đặng Anh Anh,2003-05-22,anh.da219432@sis.hust.edu.vn,IT-E7
20224662,Nguyễn Thị Dũng,2004-08-11,dung.nt224662@sis.hust.edu.vn,IT-E7
20241467,Đỗ Việt Nam,2006-03-02,nam.dv241467@sis.hust.edu.vn,IT1
20219853,Đỗ Quang Anh,2003-10-25,anh.dq219853@sis.hust.edu.vn,IT-E6
20208170,Bùi Ngọc Nam,2002-06-01,nam.bn208170@sis.hust.edu.vn,IT-E6
20207821,Bùi Thanh Sơn,2002-10-06,son.bt207821@sis.hust.edu.vn,IT-E7
20242051,Đỗ Văn Huy,2006-10-06,huy.dv242051@sis.hust.edu.vn,IT2
20217567,Lê Huy Anh,2003-02-02,anh.lh217567@sis.hust.edu.vn,IT-E7
20234955,Vũ Văn Hương,2005-02-28,huong.vv234955@sis.hust.edu.vn,IT1
20233560,Lê Ngọc Huy,2005-01-15,huy.ln233560@sis.hust.edu.vn,IT-E7
20244616,Phạm Văn Thảo,2006-04-11,thao.pv244616@sis.hust.edu.vn,IT-E6
20238609,Đỗ Huy Sơn,2005-07-25,son.dh238609@sis.hust.edu.vn,IT1
20243602,Đặng Thị Hương,2006-11-12,huong.dt243602@sis.hust.edu.vn,IT2
20237480,Đặng Xuân Thảo,2005-01-20,thao.dx237480@sis.hust.edu.vn,IT1
20241618,Vũ Minh Huy,2006-09-03,huy.vm241618@sis.hust.edu.vn,IT2
20244110,Hồ Quang Thảo,2006-08-23,thao.hq244110@sis.hust.edu.vn,IT1
20217079,Nguyễn Anh Anh,2003-10-05,anh.na217079@sis.hust.edu.vn,IT2
20235762,Vũ Huy Dũng,2005-07-24,dung.vh235762@sis.hust.edu.vn,IT-E10
20243481,Hồ Việt Huy,2006-02-10,huy.hv243481@sis.hust.edu.vn,IT-EP
20226512,Hồ Thị Sơn,2004-03-17,son.ht226512@sis.hust.edu.vn,IT-E7
20236482,Phạm Thị Trang,2005-01-28,trang.pt236482@sis.hust.edu.vn,IT-E15
20214216,Phạm Anh Thảo,2003-09-01,thao.pa214216@sis.hust.edu.vn,IT-E10
20245138,Đỗ Việt Trang,2006-03-13,trang.dv245138@sis.hust.edu.vn,IT-EP
20248165,Vũ Huy Nam,2006-03-06,nam.vh248165@sis.hust.edu.vn,IT-E15
20246551,Vũ Thị Trang,2006-06-26,trang.vt246551@sis.hust.edu.vn,IT2
20219802,Phạm Minh Anh,2003-02-10,anh.pm219802@sis.hust.edu.vn,IT-E10
20234952,Phạm Thị Nam,2005-03-26,nam.pt234952@sis.hust.edu.vn,IT2
20206410,Bùi Minh Linh,2002-12-17,linh.bm206410@sis.hust.edu.vn,IT-EP
20213694,Bùi Việt Anh,2003-11-28,anh.bv213694@sis.hust.edu.vn,IT-E10
20213531,Hồ Văn Thảo,2003-01-21,thao.hv213531@sis.hust.edu.vn,IT-EP
20207520,Nguyễn Xuân Anh,2002-07-06,anh.nx207520@sis.hust.edu.vn,IT-E10
20225180,Lê Ngọc Thảo,2004-03-04,thao.ln225180@sis.hust.edu.vn,IT1
20229063,Hoàng Xuân Dũng,2004-08-24,dung.hx229063@sis.hust.edu.vn,IT-EP
20223824,Đỗ Ngọc Nam,2004-02-15,nam.dn223824@sis.hust.edu.vn,IT2
20223979,Đỗ Văn Hương,2004-04-04,huong.dv223979@sis.hust.edu.vn,IT2
20211232,Phạm Thanh Hương,2003-08-24,huong.pt211232@sis.hust.edu.vn,IT-E7
20223944,Nguyễn Văn Anh,2004-12-08,anh.nv223944@sis.hust.edu.vn,IT-E6
20212083,Lê Văn Hương,2003-12-07,huong.lv212083@sis.hust.edu.vn,IT1
20241683,Đỗ Xuân Sơn,2006-05-18,son.dx241683@sis.hust.edu.vn,IT-EP
20248879,Nguyễn Việt Sơn,2006-09-01,son.nv248879@sis.hust.edu.vn,IT-E7
20244487,Bùi Ngọc Thảo,2006-02-25,thao.bn244487@sis.hust.edu.vn,IT2
20245182,Vũ Minh Trang,2006-05-12,trang.vm245182@sis.hust.edu.vn,IT1
20201220,Hoàng Huy Nam,2002-06-15,nam.hh201220@sis.hust.edu.vn,IT-EP
20208731,Hoàng Văn Linh,2002-11-16,linh.hv208731@sis.hust.edu.vn,IT1
20237479,Đặng Huy Anh,2005-10-03,anh.dh237479@sis.hust.edu.vn,IT-E15
20247941,Vũ Thanh Tú,2006-08-11,tu.vt247941@sis.hust.edu.vn,IT-E6
20234177,Lê Huy Sơn,2005-11-18,son.lh234177@sis.hust.edu.vn,IT1
20243573,Vũ Thanh Tú,2006-11-05,tu.vt243573@sis.hust.edu.vn,IT2
20218822,Trần Minh Anh,2003-05-23,anh.tm218822@sis.hust.edu.vn,IT1
20233232,Đỗ Anh Sơn,2005-07-07,son.da233232@sis.hust.edu.vn,IT-E6
20225429,Lê Việt Anh,2004-10-14,anh.lv225429@sis.hust.edu.vn,IT1
20245006,Đỗ Anh Anh,2006-05-25,anh.da245006@sis.hust.edu.vn,IT-E15
20217147,Đỗ Văn Nam,2003-12-24,nam.dv217147@sis.hust.edu.vn,IT-E10
20218350,Đỗ Thị Sơn,2003-02-04,son.dt218350@sis.hust.edu.vn,IT-E7
20245885,Hoàng Thị Tú,2006-04-15,tu.ht245885@sis.hust.edu.vn,IT-E15
20239425,Đặng Quang Sơn,2005-03-26,son.dq239425@sis.hust.edu.vn,IT-E6
20243151,Đỗ Văn Tú,2006-11-07,tu.dv243151@sis.hust.edu.vn,IT1
20245583,Nguyễn Xuân Sơn,2006-03-15,son.nx245583@sis.hust.edu.vn,IT-EP
20228367,Trần Thanh Huy,2004-04-18,huy.tt228367@sis.hust.edu.vn,IT-E15
20239479,Đặng Thị Linh,2005-10-23,linh.dt239479@sis.hust.edu.vn,IT-E10
20216708,Trần Quang Dũng,2003-07-24,dung.tq216708@sis.hust.edu.vn,IT-E6
20221977,Hồ Quang Linh,2004-05-11,linh.hq221977@sis.hust.edu.vn,IT-E10
20216647,Hồ Minh Anh,2003-05-12,anh.hm216647@sis.hust.edu.vn,IT-E10
20234003,Hoàng Việt Anh,2005-11-02,anh.hv234003@sis.hust.edu.vn,IT-EP
20207158,Đỗ Huy Tú,2002-11-05,tu.dh207158@sis.hust.edu.vn,IT1
20205209,Đặng Quang Trang,2002-07-17,trang.dq205209@sis.hust.edu.vn,IT-E15
20243055,Lê Việt Linh,2006-02-10,linh.lv243055@sis.hust.edu.vn,IT-EP
20225149,Nguyễn Việt Huy,2004-01-01,huy.nv225149@sis.hust.edu.vn,IT-EP
20211009,Hồ Thanh Trang,2003-04-22,trang.ht211009@sis.hust.edu.vn,IT-E10
20222037,Hoàng Xuân Trang,2004-02-11,trang.hx222037@sis.hust.edu.vn,IT2
20216813,Phạm Ngọc Trang,2003-06-17,trang.pn216813@sis.hust.edu.vn,IT-E6
20246827,Trần Quang Dũng,2006-01-02,dung.tq246827@sis.hust.edu.vn,IT-E15
20203611,Lê Ngọc Linh,2002-12-02,linh.ln203611@sis.hust.edu.vn,IT-E6
20233152,Bùi Thị Tú,2005-09-08,tu.bt233152@sis.hust.edu.vn,IT2
20202923,Hồ Việt Linh,2002-04-05,linh.hv202923@sis.hust.edu.vn,IT2
20211600,Lê Quang Trang,2003-04-06,trang.lq211600@sis.hust.edu.vn,IT2
20209009,Trần Ngọc Tú,2002-11-06,tu.tn209009@sis.hust.edu.vn,IT-E6
20233761,Đỗ Minh Trang,2005-07-04,trang.dm233761@sis.hust.edu.vn,IT2
20249747,Nguyễn Quang Huy,2006-12-10,huy.nq249747@sis.hust.edu.vn,IT-E10
20226734,Hồ Minh Dũng,2004-02-16,dung.hm226734@sis.hust.edu.vn,IT1
20223370,Đặng Ngọc Trang,2004-06-03,trang.dn223370@sis.hust.edu.vn,IT2
20215472,Nguyễn Ngọc Hương,2003-10-06,huong.nn215472@sis.hust.edu.vn,IT2
20208758,Phạm Minh Tú,2002-02-19,tu.pm208758@sis.hust.edu.vn,IT2
20236760,Trần Anh Dũng,2005-10-12,dung.ta236760@sis.hust.edu.vn,IT-EP
20221800,Trần Ngọc Nam,2004-04-03,nam.tn221800@sis.hust.edu.vn,IT2
20248328,Bùi Anh Hương,2006-10-15,huong.ba248328@sis.hust.edu.vn,IT1
20249914,Đặng Minh Thảo,2006-06-18,thao.dm249914@sis.hust.edu.vn,IT2
20203873,Đặng Minh Thảo,2002-10-18,thao.dm203873@sis.hust.edu.vn,IT-EP
20226297,Trần Xuân Linh,2004-10-19,linh.tx226297@sis.hust.edu.vn,IT-EP
20227178,Vũ Văn Linh,2004-03-16,linh.vv227178@sis.hust.edu.vn,IT-E10
20205155,Đỗ Thị Sơn,2002-01-12,son.dt205155@sis.hust.edu.vn,IT-EP
20205466,Đỗ Quang Anh,2002-02-11,anh.dq205466@sis.hust.edu.vn,IT-E6
20234835,Lê Văn Trang,2005-09-06,trang.lv234835@sis.hust.edu.vn,IT-E7
20226285,Phạm Thanh Nam,2004-10-01,nam.pt226285@sis.hust.edu.vn,IT-E7
20211561,Đỗ Xuân Tú,2003-08-19,tu.dx211561@sis.hust.edu.vn,IT-E10
20238435,Trần Thanh Linh,2005-03-03,linh.tt238435@sis.hust.edu.vn,IT2
20244160,Hồ Thanh Nam,2006-02-23,nam.ht244160@sis.hust.edu.vn,IT-E6
20204277,Lê Văn Trang,2002-07-18,trang.lv204277@sis.hust.edu.vn,IT-E6
20203110,Đặng Thị Nam,2002-05-04,nam.dt203110@sis.hust.edu.vn,IT1
20227039,Lê Minh Sơn,2004-03-11,son.lm227039@sis.hust.edu.vn,IT2
20209891,Lê Ngọc Trang,2002-12-25,trang.ln209891@sis.hust.edu.vn,IT1
20213799,Hoàng Thanh Hương,2003-10-03,huong.ht213799@sis.hust.edu.vn,IT2
20214782,Vũ Xuân Hương,2003-07-19,huong.vx214782@sis.hust.edu.vn,IT2
20211404,Đặng Việt Anh,2003-12-15,anh.dv211404@sis.hust.edu.vn,IT-EP
20237473,Hoàng Việt Nam,2005-10-18,nam.hv237473@sis.hust.edu.vn,IT-E6
20222293,Hoàng Văn Anh,2004-11-27,anh.hv222293@sis.hust.edu.vn,IT-E15
20206236,Bùi Minh Anh,2002-12-15,anh.bm206236@sis.hust.edu.vn,IT-E6
20247306,Nguyễn Anh Thảo,2006-11-27,thao.na247306@sis.hust.edu.vn,IT-EP
20231804,Hoàng Việt Huy,2005-10-14,huy.hv231804@sis.hust.edu.vn,IT-E10
20215277,Đỗ Văn Sơn,2003-10-16,son.dv215277@sis.hust.edu.vn,IT-EP
20203009,Đặng Quang Trang,2002-01-02,trang.dq203009@sis.hust.edu.vn,IT-E10
20218139,Hoàng Việt Thảo,2003-05-03,thao.hv218139@sis.hust.edu.vn,IT1
20209081,Bùi Minh Thảo,2002-06-23,thao.bm209081@sis.hust.edu.vn,IT-E15
20211384,Phạm Minh Linh,2003-11-28,linh.pm211384@sis.hust.edu.vn,IT-E6
20238110,Nguyễn Việt Tú,2005-06-15,tu.nv238110@sis.hust.edu.vn,IT-E15
20217033,Trần Anh Nam,2003-06-23,nam.ta217033@sis.hust.edu.vn,IT-E15
20221341,Đỗ Văn Huy,2004-07-05,huy.dv221341@sis.hust.edu.vn,IT-E10
20231196,Hoàng Anh Dũng,2005-01-11,dung.ha231196@sis.hust.edu.vn,IT1
20221390,Nguyễn Xuân Huy,2004-03-09,huy.nx221390@sis.hust.edu.vn,IT-E10
20227409,Vũ Thanh Anh,2004-09-13,anh.vt227409@sis.hust.edu.vn,IT-EP
20204245,Bùi Thị Dũng,2002-03-05,dung.bt204245@sis.hust.edu.vn,IT-E6
20205618,Phạm Thanh Dũng,2002-12-12,dung.pt205618@sis.hust.edu.vn,IT-E10
20212049,Phạm Xuân Anh,2003-10-28,anh.px212049@sis.hust.edu.vn,IT2
20233750,Bùi Ngọc Tú,2005-06-20,tu.bn233750@sis.hust.edu.vn,IT-E6
20209265,Nguyễn Văn Hương,2002-09-12,huong.nv209265@sis.hust.edu.vn,IT-EP
20243098,Phạm Ngọc Hương,2006-04-11,huong.pn243098@sis.hust.edu.vn,IT-EP
20225372,Trần Xuân Nam,2004-06-20,nam.tx225372@sis.hust.edu.vn,IT2
20228335,Đặng Anh Dũng,2004-08-20,dung.da228335@sis.hust.edu.vn,IT-EP
20244417,Trần Thanh Sơn,2006-07-13,son.tt244417@sis.hust.edu.vn,IT-E7
20227700,Đỗ Huy Anh,2004-01-16,anh.dh227700@sis.hust.edu.vn,IT-E6
20243417,Hồ Thanh Linh,2006-10-28,linh.ht243417@sis.hust.edu.vn,IT-E7
20242185,Hoàng Thanh Linh,2006-07-10,linh.ht242185@sis.hust.edu.vn,IT-EP
20233144,Trần Huy Sơn,2005-12-11,son.th233144@sis.hust.edu.vn,IT-E7
20202405,Phạm Huy Thảo,2002-05-27,thao.ph202405@sis.hust.edu.vn,IT1
20211213,Đỗ Xuân Trang,2003-12-14,trang.dx211213@sis.hust.edu.vn,IT2
20229983,Lê Quang Tú,2004-04-07,tu.lq229983@sis.hust.edu.vn,IT2
20211551,Đặng Thị Sơn,2003-11-27,son.dt211551@sis.hust.edu.vn,IT-EP
20202023,Trần Việt Anh,2002-12-23,anh.tv202023@sis.hust.edu.vn,IT-E6
20214895,Bùi Minh Hương,2003-10-09,huong.bm214895@sis.hust.edu.vn,IT-E15
20222960,Hoàng Quang Sơn,2004-09-02,son.hq222960@sis.hust.edu.vn,IT1
20209010,Lê Ngọc Dũng,2002-06-23,dung.ln209010@sis.hust.edu.vn,IT-E6
20247270,Lê Ngọc Linh,2006-03-01,linh.ln247270@sis.hust.edu.vn,IT2
20247863,Lê Văn Trang,2006-06-25,trang.lv247863@sis.hust.edu.vn,IT1
20235343,Đặng Thanh Dũng,2005-11-14,dung.dt235343@sis.hust.edu.vn,IT2
20218970,Nguyễn Thị Linh,2003-03-11,linh.nt218970@sis.hust.edu.vn,IT1
20223492,Trần Quang Trang,2004-01-03,trang.tq223492@sis.hust.edu.vn,IT-E7
20222647,Hoàng Huy Trang,2004-11-14,trang.hh222647@sis.hust.edu.vn,IT-E7
20207402,Trần Xuân Thảo,2002-04-12,thao.tx207402@sis.hust.edu.vn,IT-E7
20241388,Hồ Minh Thảo,2006-02-06,thao.hm241388@sis.hust.edu.vn,IT-EP
20203949,Trần Thị Thảo,2002-03-08,thao.tt203949@sis.hust.edu.vn,IT-E10
20244195,Hoàng Minh Anh,2006-03-16,anh.hm244195@sis.hust.edu.vn,IT1
20206248,Nguyễn Việt Anh,2002-10-24,anh.nv206248@sis.hust.edu.vn,IT-EP
20243709,Lê Việt Sơn,2006-08-16,son.lv243709@sis.hust.edu.vn,IT2
20204171,Trần Xuân Trang,2002-04-02,trang.tx204171@sis.hust.edu.vn,IT-E10
20235711,Lê Thị Hương,2005-10-19,huong.lt235711@sis.hust.edu.vn,IT2
20246130,Trần Thanh Anh,2006-09-20,anh.tt246130@sis.hust.edu.vn,IT1
20243569,Lê Thanh Nam,2006-06-04,nam.lt243569@sis.hust.edu.vn,IT-E15
20236054,Đặng Huy Huy,2005-06-19,huy.dh236054@sis.hust.edu.vn,IT-E7
20201701,Phạm Xuân Linh,2002-11-25,linh.px201701@sis.hust.edu.vn,IT-E7
20233604,Trần Minh Trang,2005-02-08,trang.tm233604@sis.hust.edu.vn,IT-E6
20236896,Nguyễn Anh Huy,2005-10-17,huy.na236896@sis.hust.edu.vn,IT2
20213054,Nguyễn Xuân Nam,2003-11-10,nam.nx213054@sis.hust.edu.vn,IT-E10
20234484,Hồ Quang Huy,2005-01-09,huy.hq234484@sis.hust.edu.vn,IT1
20212825,Vũ Văn Dũng,2003-01-26,dung.vv212825@sis.hust.edu.vn,IT-E15
20229539,Vũ Huy Tú,2004-03-15,tu.vh229539@sis.hust.edu.vn,IT-EP
20229540,Trần Quang Hương,2004-07-08,huong.tq229540@sis.hust.edu.vn,IT2
20242657,Hoàng Văn Hương,2006-12-28,huong.hv242657@sis.hust.edu.vn,IT1
20233044,Phạm Quang Tú,2005-02-25,tu.pq233044@sis.hust.edu.vn,IT-EP
20237664,Phạm Anh Thảo,2005-11-20,thao.pa237664@sis.hust.edu.vn,IT-E10
20247594,Vũ Minh Trang,2006-05-02,trang.vm247594@sis.hust.edu.vn,IT-E15
20218883,Hồ Thanh Sơn,2003-05-22,son.ht218883@sis.hust.edu.vn,IT-E6
20203101,Phạm Thị Sơn,2002-03-22,son.pt203101@sis.hust.edu.vn,IT1
20237508,Bùi Huy Thảo,2005-06-18,thao.bh237508@sis.hust.edu.vn,IT-EP
20243218,Nguyễn Xuân Dũng,2006-07-20,dung.nx243218@sis.hust.edu.vn,IT-E7
20234167,Lê Minh Anh,2005-08-27,anh.lm234167@sis.hust.edu.vn,IT-EP
20247435,Đỗ Việt Linh,2006-11-27,linh.dv247435@sis.hust.edu.vn,IT-E15
20205467,Hồ Anh Hương,2002-08-28,huong.ha205467@sis.hust.edu.vn,IT2
20246347,Đỗ Quang Sơn,2006-08-18,son.dq246347@sis.hust.edu.vn,IT-EP
20209499,Vũ Thanh Hương,2002-02-22,huong.vt209499@sis.hust.edu.vn,IT-EP
20233220,Đỗ Ngọc Dũng,2005-04-26,dung.dn233220@sis.hust.edu.vn,IT-E6
20201892,Hồ Anh Anh,2002-03-22,anh.ha201892@sis.hust.edu.vn,IT-E15
20232058,Đỗ Ngọc Linh,2005-12-11,linh.dn232058@sis.hust.edu.vn,IT1
20213094,Hồ Quang Nam,2003-08-05,nam.hq213094@sis.hust.edu.vn,IT2
20217108,Hồ Xuân Thảo,2003-12-10,thao.hx217108@sis.hust.edu.vn,IT-E10
20213347,Lê Ngọc Thảo,2003-06-12,thao.ln213347@sis.hust.edu.vn,IT1
20227147,Hoàng Việt Sơn,2004-08-14,son.hv227147@sis.hust.edu.vn,IT2
20211152,Vũ Quang Dũng,2003-07-07,dung.vq211152@sis.hust.edu.vn,IT-E6
20207746,Phạm Huy Sơn,2002-06-21,son.ph207746@sis.hust.edu.vn,IT-E7
20232012,Đặng Xuân Tú,2005-11-07,tu.dx232012@sis.hust.edu.vn,IT-E6
20235213,Đặng Ngọc Dũng,2005-05-06,dung.dn235213@sis.hust.edu.vn,IT-E10
20243901,Đặng Ngọc Trang,2006-09-14,trang.dn243901@sis.hust.edu.vn,IT-E15
20207272,Hồ Ngọc Anh,2002-02-05,anh.hn207272@sis.hust.edu.vn,IT2
20238349,Đặng Anh Dũng,2005-05-08,dung.da238349@sis.hust.edu.vn,IT-EP
20239204,Hồ Xuân Anh,2005-02-07,anh.hx239204@sis.hust.edu.vn,IT1
20234732,Nguyễn Minh Sơn,2005-07-13,son.nm234732@sis.hust.edu.vn,IT-E15
20232171,Lê Thị Hương,2005-02-05,huong.lt232171@sis.hust.edu.vn,IT1
20212382,Hoàng Huy Sơn,2003-10-02,son.hh212382@sis.hust.edu.vn,IT1
20222521,Vũ Quang Hương,2004-08-04,huong.vq222521@sis.hust.edu.vn,IT-EP
20227175,Đỗ Thanh Huy,2004-04-17,huy.dt227175@sis.hust.edu.vn,IT-E6
20204815,Hồ Ngọc Thảo,2002-02-22,thao.hn204815@sis.hust.edu.vn,IT2
20248978,Phạm Quang Anh,2006-03-17,anh.pq248978@sis.hust.edu.vn,IT-E7
20204019,Đặng Thanh Hương,2002-05-14,huong.dt204019@sis.hust.edu.vn,IT-E15
20226197,Lê Anh Thảo,2004-03-13,thao.la226197@sis.hust.edu.vn,IT-E6
20223233,Hồ Thanh Nam,2004-02-08,nam.ht223233@sis.hust.edu.vn,IT-EP
20231215,Đặng Thị Linh,2005-01-10,linh.dt231215@sis.hust.edu.vn,IT-E7
20212548,Vũ Ngọc Trang,2003-05-15,trang.vn212548@sis.hust.edu.vn,IT-E10
20221819,Hồ Thanh Trang,2004-08-14,trang.ht221819@sis.hust.edu.vn,IT-E6
20235846,Phạm Văn Sơn,2005-11-26,son.pv235846@sis.hust.edu.vn,IT-E15
20202976,Hoàng Xuân Tú,2002-08-01,tu.hx202976@sis.hust.edu.vn,IT1
20245560,Lê Huy Tú,2006-12-26,tu.lh245560@sis.hust.edu.vn,IT-E15
20204001,Lê Anh Tú,2002-07-21,tu.la204001@sis.hust.edu.vn,IT-E10
20247565,Phạm Ngọc Hương,2006-04-04,huong.pn247565@sis.hust.edu.vn,IT-E7
20233425,Nguyễn Quang Huy,2005-04-10,huy.nq233425@sis.hust.edu.vn,IT-EP
20212692,Phạm Ngọc Thảo,2003-03-26,thao.pn212692@sis.hust.edu.vn,IT-EP
20218821,Nguyễn Anh Sơn,2003-12-05,son.na218821@sis.hust.edu.vn,IT-EP
20211685,Lê Huy Dũng,2003-03-18,dung.lh211685@sis.hust.edu.vn,IT-EP
20207914,Nguyễn Văn Linh,2002-08-25,linh.nv207914@sis.hust.edu.vn,IT-E15
20216000,Hồ Ngọc Nam,2003-05-14,nam.hn216000@sis.hust.edu.vn,IT1
20211913,Hồ Quang Thảo,2003-11-26,thao.hq211913@sis.hust.edu.vn,IT-EP
20204804,Hồ Quang Linh,2002-01-26,linh.hq204804@sis.hust.edu.vn,IT2
20208760,Trần Văn Thảo,2002-01-12,thao.tv208760@sis.hust.edu.vn,IT-E15
20218626,Bùi Ngọc Anh,2003-07-17,anh.bn218626@sis.hust.edu.vn,IT1
20238389,Trần Thị Dũng,2005-04-27,dung.tt238389@sis.hust.edu.vn,IT-E6
20247806,Đỗ Ngọc Nam,2006-01-23,nam.dn247806@sis.hust.edu.vn,IT1
