student_id,student_name,student_dob,student_email,student_major
20223290,Nguyễn Thanh Thảo,2004-06-26,thao.nt223290@sis.hust.edu.vn,IT2
20244767,Vũ Anh Trang,2006-12-17,trang.va244767@sis.hust.edu.vn,IT-E7
20243046,Nguyễn Huy Trang,2006-09-20,trang.nh243046@sis.hust.edu.vn,IT-E10
20232989,Lê Thị Huy,2005-10-24,huy.lt232989@sis.hust.edu.vn,IT1
20249019,Phạm Văn Huy,2006-02-04,huy.pv249019@sis.hust.edu.vn,IT1
20209721,Đỗ Huy Dũng,2002-04-08,dung.dh209721@sis.hust.edu.vn,IT-E10
20234630,Bùi Thanh Linh,2005-08-22,linh.bt234630@sis.hust.edu.vn,IT-EP
20237520,Nguyễn Thanh Hương,2005-03-27,huong.nt237520@sis.hust.edu.vn,IT2
20214798,Đỗ Thanh Tú,2003-02-08,tu.dt214798@sis.hust.edu.vn,IT-E7
20227667,Đặng Anh Hương,2004-01-23,huong.da227667@sis.hust.edu.vn,IT-E6
20238883,Hồ Huy Sơn,2005-07-04,son.hh238883@sis.hust.edu.vn,IT-E10
20212578,Hoàng Ngọc Trang,2003-05-18,trang.hn212578@sis.hust.edu.vn,IT1
20208076,Bùi Thanh Tú,2002-02-03,tu.bt208076@sis.hust.edu.vn,IT-E15
20236953,Trần Huy Nam,2005-04-14,nam.th236953@sis.hust.edu.vn,IT2
20236858,Hoàng Xuân Thảo,2005-12-18,thao.hx236858@sis.hust.edu.vn,IT-EP
20227533,Trần Huy Sơn,2004-11-12,son.th227533@sis.hust.edu.vn,IT-E15
20205283,Đặng Huy Anh,2002-04-10,anh.dh205283@sis.hust.edu.vn,IT2
20226810,Đặng Việt Linh,2004-05-10,linh.dv226810@sis.hust.edu.vn,IT2
20247126,Bùi Minh Sơn,2006-12-21,son.bm247126@sis.hust.edu.vn,IT-E7
20209612,Đỗ Việt Trang,2002-08-26,trang.dv209612@sis.hust.edu.vn,IT2
20241350,Phạm Ngọc Trang,2006-07-11,trang.pn241350@sis.hust.edu.vn,IT-E7
20242977,Hoàng Thanh Hương,2006-02-18,huong.ht242977@sis.hust.edu.vn,IT2
20213440,Hồ Anh Thảo,2003-09-06,thao.ha213440@sis.hust.edu.vn,IT-E7
20217708,Lê Thanh Linh,2003-05-27,linh.lt217708@sis.hust.edu.vn,IT-E15
20249810,Lê Việt Nam,2006-01-11,nam.lv249810@sis.hust.edu.vn,IT2
20236377,Hồ Văn Nam,2005-02-10,nam.hv236377@sis.hust.edu.vn,IT-E10
20222295,Vũ Việt Dũng,2004-04-25,dung.vv222295@sis.hust.edu.vn,IT2
20245099,Vũ Xuân Trang,2006-04-28,trang.vx245099@sis.hust.edu.vn,IT-E7
20217844,Lê Anh Thảo,2003-07-23,thao.la217844@sis.hust.edu.vn,IT2
20217326,Hồ Minh Linh,2003-01-13,linh.hm217326@sis.hust.edu.vn,IT-E15
20233265,Hoàng Văn Thảo,2005-01-23,thao.hv233265@sis.hust.edu.vn,IT2
20214116,Bùi Việt Nam,2003-07-11,nam.bv214116@sis.hust.edu.vn,IT-EP
20234733,Phạm Huy Dũng,2005-12-13,dung.ph234733@sis.hust.edu.vn,IT2
20226647,Trần Xuân Dũng,2004-12-05,dung.tx226647@sis.hust.edu.vn,IT2
20236795,Nguyễn Minh Linh,2005-10-03,linh.nm236795@sis.hust.edu.vn,IT1
20205910,Bùi Xuân Dũng,2002-06-26,dung.bx205910@sis.hust.edu.vn,IT1
20225298,Vũ Minh Anh,2004-06-03,anh.vm225298@sis.hust.edu.vn,IT-E6
20208847,Phạm Huy Hương,2002-05-26,huong.ph208847@sis.hust.edu.vn,IT-E7
20207842,Lê Thanh Huy,2002-04-06,huy.lt207842@sis.hust.edu.vn,IT2
20216959,Bùi Thị Linh,2003-01-13,linh.bt216959@sis.hust.edu.vn,IT-E15
20238901,Đặng Văn Linh,2005-10-07,linh.dv238901@sis.hust.edu.vn,IT-E6
20238981,Đặng Ngọc Hương,2005-08-23,huong.dn238981@sis.hust.edu.vn,IT-E7
20239540,Trần Thị Nam,2005-04-26,nam.tt239540@sis.hust.edu.vn,IT-E6
20242178,Vũ Văn Tú,2006-10-12,tu.vv242178@sis.hust.edu.vn,IT-E15
20221639,Bùi Ngọc Anh,2004-03-19,anh.bn221639@sis.hust.edu.vn,IT-E15
20223327,Phạm Xuân Thảo,2004-12-26,thao.px223327@sis.hust.edu.vn,IT-E10
20231053,Nguyễn Xuân Sơn,2005-05-01,son.nx231053@sis.hust.edu.vn,IT-E15
20206705,Hoàng Văn Huy,2002-08-18,huy.hv206705@sis.hust.edu.vn,IT2
20223998,Nguyễn Huy Sơn,2004-03-21,son.nh223998@sis.hust.edu.vn,IT-E10
20204028,Đặng Huy Dũng,2002-10-05,dung.dh204028@sis.hust.edu.vn,IT1
20223189,Phạm Huy Huy,2004-01-25,huy.ph223189@sis.hust.edu.vn,IT-E15
20209635,Đặng Minh Trang,2002-10-21,trang.dm209635@sis.hust.edu.vn,IT2
20247779,Đặng Thị Linh,2006-05-11,linh.dt247779@sis.hust.edu.vn,IT-E7
20231057,Trần Quang Thảo,2005-03-10,thao.tq231057@sis.hust.edu.vn,IT-E10
20216992,Nguyễn Minh Thảo,2003-03-02,thao.nm216992@sis.hust.edu.vn,IT-EP
20244243,Đỗ Xuân Thảo,2006-04-24,thao.dx244243@sis.hust.edu.vn,IT-E6
20231207,Lê Việt Dũng,2005-12-06,dung.lv231207@sis.hust.edu.vn,IT-EP
20249103,Đỗ Thị Sơn,2006-04-16,son.dt249103@sis.hust.edu.vn,IT2
20207550,Vũ Thanh Dũng,2002-10-12,dung.vt207550@sis.hust.edu.vn,IT-E7
20215479,Hồ Văn Hương,2003-12-18,huong.hv215479@sis.hust.edu.vn,IT-E7
20249881,Đặng Minh Dũng,2006-06-05,dung.dm249881@sis.hust.edu.vn,IT-E6
20248067,Hồ Ngọc Nam,2006-03-07,nam.hn248067@sis.hust.edu.vn,IT2
20246952,Đỗ Anh Sơn,2006-09-20,son.da246952@sis.hust.edu.vn,IT2
20226255,Nguyễn Việt Huy,2004-09-18,huy.nv226255@sis.hust.edu.vn,IT-E15
20243319,Hồ Văn Dũng,2006-12-13,dung.hv243319@sis.hust.edu.vn,IT2
20213591,Lê Thị Thảo,2003-07-09,thao.lt213591@sis.hust.edu.vn,IT-E7
20229331,Lê Ngọc Sơn,2004-06-10,son.ln229331@sis.hust.edu.vn,IT-EP
20215723,Đặng Việt Nam,2003-06-09,nam.dv215723@sis.hust.edu.vn,IT-E7
20242187,Vũ Ngọc Anh,2006-02-23,anh.vn242187@sis.hust.edu.vn,IT-E6
20233957,Đặng Anh Linh,2005-07-19,linh.da233957@sis.hust.edu.vn,IT-EP
20247193,Hoàng Thị Trang,2006-03-11,trang.ht247193@sis.hust.edu.vn,IT-E15
20205498,Vũ Việt Linh,2002-07-11,linh.vv205498@sis.hust.edu.vn,IT-EP
20242433,Nguyễn Quang Thảo,2006-04-18,thao.nq242433@sis.hust.edu.vn,IT-E6
20211208,Đỗ Văn Sơn,2003-07-08,son.dv211208@sis.hust.edu.vn,IT-E6
20202148,Hoàng Quang Huy,2002-07-06,huy.hq202148@sis.hust.edu.vn,IT2
20236200,Hồ Văn Thảo,2005-06-02,thao.hv236200@sis.hust.edu.vn,IT-E6
20238797,Trần Quang Sơn,2005-10-13,son.tq238797@sis.hust.edu.vn,IT-EP
20209349,Phạm Việt Dũng,2002-09-18,dung.pv209349@sis.hust.edu.vn,IT-E7
20207111,Lê Việt Trang,2002-09-16,trang.lv207111@sis.hust.edu.vn,IT-E10
20207968,Hoàng Xuân Trang,2002-01-03,trang.hx207968@sis.hust.edu.vn,IT-EP
20222252,Hoàng Thị Sơn,2004-03-03,son.ht222252@sis.hust.edu.vn,IT1
20203210,Bùi Ngọc Thảo,2002-09-11,thao.bn203210@sis.hust.edu.vn,IT-EP
20213031,Nguyễn Ngọc Tú,2003-10-24,tu.nn213031@sis.hust.edu.vn,IT-EP
20208986,Bùi Minh Thảo,2002-07-09,thao.bm208986@sis.hust.edu.vn,IT-E10
20233743,Phạm Việt Dũng,2005-04-07,dung.pv233743@sis.hust.edu.vn,IT-EP
20227151,Hoàng Thanh Trang,2004-06-08,trang.ht227151@sis.hust.edu.vn,IT-E7
20239843,Phạm Xuân Sơn,2005-10-03,son.px239843@sis.hust.edu.vn,IT-EP
20245381,Bùi Việt Nam,2006-11-02,nam.bv245381@sis.hust.edu.vn,IT-EP
20224267,Hoàng Huy Hương,2004-03-12,huong.hh224267@sis.hust.edu.vn,IT-E15
20205481,Đỗ Thị Dũng,2002-07-24,dung.dt205481@sis.hust.edu.vn,IT2
20234297,Hồ Quang Nam,2005-11-16,nam.hq234297@sis.hust.edu.vn,IT-EP
20202455,Đỗ Huy Linh,2002-03-08,linh.dh202455@sis.hust.edu.vn,IT-E15
20233463,Hoàng Thị Trang,2005-07-20,trang.ht233463@sis.hust.edu.vn,IT-E15
20212997,Lê Minh Dũng,2003-11-10,dung.lm212997@sis.hust.edu.vn,IT2
20228293,Đặng Minh Anh,2004-07-22,anh.dm228293@sis.hust.edu.vn,IT-E15
20242824,Hồ Minh Anh,2006-07-20,anh.hm242824@sis.hust.edu.vn,IT-E6
20233499,Lê Minh Dũng,2005-04-19,dung.lm233499@sis.hust.edu.vn,IT-EP
20239493,Lê Thanh Huy,2005-04-23,huy.lt239493@sis.hust.edu.vn,IT-E15
20244438,Trần Ngọc Nam,2006-06-22,nam.tn244438@sis.hust.edu.vn,IT-E10
20245114,Đỗ Anh Huy,2006-08-10,huy.da245114@sis.hust.edu.vn,IT-E7
20239146,Hoàng Minh Thảo,2005-06-03,thao.hm239146@sis.hust.edu.vn,IT-E10
20201785,Nguyễn Xuân Linh,2002-11-03,linh.nx201785@sis.hust.edu.vn,IT-E7
20219803,Phạm Minh Anh,2003-07-05,anh.pm219803@sis.hust.edu.vn,IT2
20208099,Nguyễn Xuân Anh,2002-02-20,anh.nx208099@sis.hust.edu.vn,IT-E7
20238932,Hoàng Thị Tú,2005-12-22,tu.ht238932@sis.hust.edu.vn,IT1
20205391,Hồ Ngọc Linh,2002-03-18,linh.hn205391@sis.hust.edu.vn,IT-E6
20204790,Bùi Việt Hương,2002-07-14,huong.bv204790@sis.hust.edu.vn,IT2
20244691,Vũ Minh Dũng,2006-12-27,dung.vm244691@sis.hust.edu.vn,IT-E7
20226256,Hồ Thanh Thảo,2004-09-20,thao.ht226256@sis.hust.edu.vn,IT-E15
20247473,Hoàng Huy Anh,2006-04-04,anh.hh247473@sis.hust.edu.vn,IT-E6
20241961,Hồ Văn Trang,2006-05-16,trang.hv241961@sis.hust.edu.vn,IT-EP
20201240,Trần Huy Hương,2002-08-18,huong.th201240@sis.hust.edu.vn,IT-E10
20229618,Hoàng Văn Huy,2004-12-20,huy.hv229618@sis.hust.edu.vn,IT2
20233321,Vũ Xuân Anh,2005-12-05,anh.vx233321@sis.hust.edu.vn,IT-E7
20238701,Đặng Huy Linh,2005-02-10,linh.dh238701@sis.hust.edu.vn,IT-E6
20234616,Vũ Huy Anh,2005-02-16,anh.vh234616@sis.hust.edu.vn,IT1
20248412,Hồ Huy Thảo,2006-07-11,thao.hh248412@sis.hust.edu.vn,IT-E6
20235961,Đặng Việt Linh,2005-07-10,linh.dv235961@sis.hust.edu.vn,IT-E15
20208842,Vũ Thị Thảo,2002-07-02,thao.vt208842@sis.hust.edu.vn,IT-E6
20222852,Nguyễn Thanh Huy,2004-02-08,huy.nt222852@sis.hust.edu.vn,IT-E15
20204208,Vũ Việt Hương,2002-04-08,huong.vv204208@sis.hust.edu.vn,IT2
20223424,Bùi Minh Trang,2004-09-23,trang.bm223424@sis.hust.edu.vn,IT-E10
20221156,Trần Thị Nam,2004-10-08,nam.tt221156@sis.hust.edu.vn,IT-E6
20218472,Vũ Ngọc Anh,2003-01-03,anh.vn218472@sis.hust.edu.vn,IT-E15
20216433,Nguyễn Huy Sơn,2003-10-15,son.nh216433@sis.hust.edu.vn,IT2
20212753,Vũ Thanh Anh,2003-06-27,anh.vt212753@sis.hust.edu.vn,IT-E6
20221907,Vũ Xuân Huy,2004-08-20,huy.vx221907@sis.hust.edu.vn,IT-EP
20229850,Trần Minh Anh,2004-04-14,anh.tm229850@sis.hust.edu.vn,IT2
20214102,Vũ Văn Hương,2003-01-23,huong.vv214102@sis.hust.edu.vn,IT-E6
20248282,Hồ Minh Trang,2006-07-11,trang.hm248282@sis.hust.edu.vn,IT-E6
20214244,Hoàng Ngọc Sơn,2003-05-25,son.hn214244@sis.hust.edu.vn,IT-EP
20236279,Bùi Anh Thảo,2005-08-05,thao.ba236279@sis.hust.edu.vn,IT1
20202814,Hoàng Minh Sơn,2002-04-16,son.hm202814@sis.hust.edu.vn,IT2
20221402,Lê Văn Trang,2004-04-22,trang.lv221402@sis.hust.edu.vn,IT-E6
20226223,Hồ Minh Hương,2004-08-27,huong.hm226223@sis.hust.edu.vn,IT1
20206209,Nguyễn Văn Huy,2002-06-19,huy.nv206209@sis.hust.edu.vn,IT-E15
20235805,Đặng Minh Linh,2005-12-15,linh.dm235805@sis.hust.edu.vn,IT-E10
20213702,Đỗ Ngọc Huy,2003-08-05,huy.dn213702@sis.hust.edu.vn,IT-E15
20219533,Đỗ Thị Hương,2003-08-13,huong.dt219533@sis.hust.edu.vn,IT-E6
20246241,Bùi Việt Hương,2006-07-09,huong.bv246241@sis.hust.edu.vn,IT-E7
20234033,Đỗ Việt Linh,2005-10-01,linh.dv234033@sis.hust.edu.vn,IT1
20247343,Lê Quang Huy,2006-08-16,huy.lq247343@sis.hust.edu.vn,IT1
20229649,Đỗ Ngọc Thảo,2004-05-27,thao.dn229649@sis.hust.edu.vn,IT-E10
20227271,Trần Huy Trang,2004-06-08,trang.th227271@sis.hust.edu.vn,IT-E15
20237927,Lê Anh Trang,2005-09-14,trang.la237927@sis.hust.edu.vn,IT-EP
20219892,Hồ Thị Nam,2003-06-27,nam.ht219892@sis.hust.edu.vn,IT-E15
20249242,Trần Văn Thảo,2006-05-06,thao.tv249242@sis.hust.edu.vn,IT-E7
20242650,Bùi Ngọc Hương,2006-10-25,huong.bn242650@sis.hust.edu.vn,IT-E7
20243420,Hoàng Quang Huy,2006-10-06,huy.hq243420@sis.hust.edu.vn,IT-E15
20218669,Bùi Minh Nam,2003-06-17,nam.bm218669@sis.hust.edu.vn,IT-E10
20211181,Bùi Thị Anh,2003-04-24,anh.bt211181@sis.hust.edu.vn,IT-E15
20226711,Trần Quang Dũng,2004-03-26,dung.tq226711@sis.hust.edu.vn,IT-E15
20201023,Hồ Huy Hương,2002-10-20,huong.hh201023@sis.hust.edu.vn,IT-E7
20241180,Phạm Minh Huy,2006-10-17,huy.pm241180@sis.hust.edu.vn,IT-E7
20205521,Vũ Minh Dũng,2002-06-01,dung.vm205521@sis.hust.edu.vn,IT-E10
20239581,Lê Việt Trang,2005-04-14,trang.lv239581@sis.hust.edu.vn,IT2
20208954,Nguyễn Ngọc Dũng,2002-07-04,dung.nn208954@sis.hust.edu.vn,IT-E15
20205431,Vũ Thanh Tú,2002-04-05,tu.vt205431@sis.hust.edu.vn,IT-E7
20224019,Hoàng Anh Linh,2004-01-04,linh.ha224019@sis.hust.edu.vn,IT-E7
20243769,Phạm Huy Anh,2006-01-08,anh.ph243769@sis.hust.edu.vn,IT-E10
20223528,Đặng Minh Trang,2004-05-16,trang.dm223528@sis.hust.edu.vn,IT2
20233055,Nguyễn Minh Huy,2005-02-25,huy.nm233055@sis.hust.edu.vn,IT-E10
20207889,Nguyễn Việt Linh,2002-12-26,linh.nv207889@sis.hust.edu.vn,IT2
20223083,Bùi Xuân Huy,2004-12-12,huy.bx223083@sis.hust.edu.vn,IT-E6
20235469,Vũ Quang Linh,2005-04-20,linh.vq235469@sis.hust.edu.vn,IT1
20236923,Hoàng Xuân Anh,2005-02-19,anh.hx236923@sis.hust.edu.vn,IT-E7
20241720,Lê Việt Linh,2006-12-14,linh.lv241720@sis.hust.edu.vn,IT-E10
20202000,Phạm Thanh Hương,2002-09-10,huong.pt202000@sis.hust.edu.vn,IT-E10
20209841,Nguyễn Xuân Anh,2002-05-03,anh.nx209841@sis.hust.edu.vn,IT-EP
20213125,Đỗ Ngọc Dũng,2003-09-23,dung.dn213125@sis.hust.edu.vn,IT-E15
20245665,Đỗ Anh Hương,2006-12-05,huong.da245665@sis.hust.edu.vn,IT-E10
20239596,Đặng Xuân Thảo,2005-01-20,thao.dx239596@sis.hust.edu.vn,IT1
20208029,Nguyễn Ngọc Hương,2002-08-01,huong.nn208029@sis.hust.edu.vn,IT2
20249669,Vũ Việt Sơn,2006-06-02,son.vv249669@sis.hust.edu.vn,IT1
20209394,Hoàng Minh Anh,2002-06-07,anh.hm209394@sis.hust.edu.vn,IT-E15
20203705,Phạm Minh Linh,2002-01-19,linh.pm203705@sis.hust.edu.vn,IT-E7
20203199,Phạm Xuân Huy,2002-09-22,huy.px203199@sis.hust.edu.vn,IT-EP
20212184,Hồ Minh Nam,2003-11-14,nam.hm212184@sis.hust.edu.vn,IT-E6
20228459,Lê Quang Sơn,2004-04-15,son.lq228459@sis.hust.edu.vn,IT-E10
20201661,Trần Thị Tú,2002-12-18,tu.tt201661@sis.hust.edu.vn,IT1
20203238,Trần Xuân Hương,2002-10-07,huong.tx203238@sis.hust.edu.vn,IT-E10
20234527,Phạm Quang Tú,2005-02-21,tu.pq234527@sis.hust.edu.vn,IT-E15
20234182,Trần Việt Anh,2005-12-05,anh.tv234182@sis.hust.edu.vn,IT-E15
20238258,Phạm Minh Anh,2005-11-28,anh.pm238258@sis.hust.edu.vn,IT-EP
20231755,Hồ Quang Hương,2005-05-04,huong.hq231755@sis.hust.edu.vn,IT-EP
20239334,Phạm Văn Trang,2005-07-23,trang.pv239334@sis.hust.edu.vn,IT1
20229123,Hoàng Xuân Trang,2004-05-10,trang.hx229123@sis.hust.edu.vn,IT-E10
20207770,Đỗ Ngọc Thảo,2002-01-01,thao.dn207770@sis.hust.edu.vn,IT2
20222729,Hoàng Xuân Sơn,2004-02-09,son.hx222729@sis.hust.edu.vn,IT1
20237405,Bùi Thanh Trang,2005-07-22,trang.bt237405@sis.hust.edu.vn,IT-E6
20209752,Đặng Văn Thảo,2002-04-17,thao.dv209752@sis.hust.edu.vn,IT-E10
20222160,Phạm Minh Linh,2004-05-23,linh.pm222160@sis.hust.edu.vn,IT-E15
20216281,Bùi Anh Huy,2003-10-21,huy.ba216281@sis.hust.edu.vn,IT-EP
20226950,Hồ Thanh Huy,2004-06-04,huy.ht226950@sis.hust.edu.vn,IT2
20238312,Lê Anh Anh,2005-09-14,anh.la238312@sis.hust.edu.vn,IT-E7
20235832,Nguyễn Thị Nam,2005-10-25,nam.nt235832@sis.hust.edu.vn,IT-E10
20239080,Hoàng Huy Sơn,2005-11-23,son.hh239080@sis.hust.edu.vn,IT-E15
20215170,Bùi Việt Dũng,2003-09-10,dung.bv215170@sis.hust.edu.vn,IT-E10
20208524,Đỗ Xuân Nam,2002-03-08,nam.dx208524@sis.hust.edu.vn,IT2
20203617,Nguyễn Anh Huy,2002-11-12,huy.na203617@sis.hust.edu.vn,IT-E7
20231266,Nguyễn Minh Huy,2005-04-15,huy.nm231266@sis.hust.edu.vn,IT-E7
20245154,Đỗ Việt Trang,2006-09-23,trang.dv245154@sis.hust.edu.vn,IT-E10
20202012,Hoàng Anh Sơn,2002-04-25,son.ha202012@sis.hust.edu.vn,IT-E6
20209106,Vũ Quang Nam,2002-01-24,nam.vq209106@sis.hust.edu.vn,IT2
20204086,Trần Quang Dũng,2002-02-16,dung.tq204086@sis.hust.edu.vn,IT-E7
20219348,Phạm Văn Tú,2003-09-26,tu.pv219348@sis.hust.edu.vn,IT1
20214761,Đỗ Quang Tú,2003-04-21,tu.dq214761@sis.hust.edu.vn,IT-E15
20236083,Lê Quang Anh,2005-10-25,anh.lq236083@sis.hust.edu.vn,IT-E15
20215326,Hoàng Minh Nam,2003-11-06,nam.hm215326@sis.hust.edu.vn,IT1
20248721,Phạm Huy Thảo,2006-07-04,thao.ph248721@sis.hust.edu.vn,IT-E7
20227723,Lê Ngọc Thảo,2004-08-14,thao.ln227723@sis.hust.edu.vn,IT1
20244914,Hồ Xuân Nam,2006-02-21,nam.hx244914@sis.hust.edu.vn,IT-E7
20243335,Đỗ Huy Thảo,2006-03-23,thao.dh243335@sis.hust.edu.vn,IT-E7
20217997,Đặng Minh Tú,2003-09-06,tu.dm217997@sis.hust.edu.vn,IT-E10
20209232,Trần Ngọc Sơn,2002-06-02,son.tn209232@sis.hust.edu.vn,IT-E10
20245208,Lê Quang Anh,2006-08-10,anh.lq245208@sis.hust.edu.vn,IT-E15
20247388,Vũ Ngọc Tú,2006-11-11,tu.vn247388@sis.hust.edu.vn,IT1
20238499,Hoàng Ngọc Nam,2005-11-14,nam.hn238499@sis.hust.edu.vn,IT-E10
20222871,Hồ Huy Huy,2004-02-14,huy.hh222871@sis.hust.edu.vn,IT-E7
20239199,Bùi Thanh Huy,2005-08-12,huy.bt239199@sis.hust.edu.vn,IT-E15
20213518,Bùi Việt Nam,2003-02-11,nam.bv213518@sis.hust.edu.vn,IT-E6
20208117,Hồ Ngọc Huy,2002-12-14,huy.hn208117@sis.hust.edu.vn,IT-E10
20228057,Phạm Xuân Nam,2004-03-22,nam.px228057@sis.hust.edu.vn,IT-EP
20212519,Phạm Thanh Sơn,2003-05-18,son.pt212519@sis.hust.edu.vn,IT1
20203246,Lê Quang Linh,2002-04-09,linh.lq203246@sis.hust.edu.vn,IT2
20245904,Hồ Thanh Dũng,2006-01-01,dung.ht245904@sis.hust.edu.vn,IT-E10
20227997,Đặng Minh Huy,2004-09-15,huy.dm227997@sis.hust.edu.vn,IT-E6
20225280,Lê Quang Hương,2004-12-12,huong.lq225280@sis.hust.edu.vn,IT-E7
20226152,Hồ Thanh Linh,2004-12-28,linh.ht226152@sis.hust.edu.vn,IT-E6
20201562,Đỗ Việt Hương,2002-09-07,huong.dv201562@sis.hust.edu.vn,IT2
20238696,Trần Anh Tú,2005-03-05,tu.ta238696@sis.hust.edu.vn,IT-E15
20234762,Phạm Xuân Trang,2005-11-07,trang.px234762@sis.hust.edu.vn,IT-EP
20239177,Phạm Minh Thảo,2005-09-11,thao.pm239177@sis.hust.edu.vn,IT-E6
20202223,Phạm Thanh Linh,2002-03-01,linh.pt202223@sis.hust.edu.vn,IT-E7
20209741,Trần Huy Sơn,2002-12-11,son.th209741@sis.hust.edu.vn,IT1
20218924,Hoàng Xuân Huy,2003-04-19,huy.hx218924@sis.hust.edu.vn,IT-E7
20228008,Hồ Huy Sơn,2004-07-09,son.hh228008@sis.hust.edu.vn,IT1
20228609,Phạm Minh Hương,2004-06-05,huong.pm228609@sis.hust.edu.vn,IT2
20202794,Hoàng Việt Dũng,2002-12-14,dung.hv202794@sis.hust.edu.vn,IT-E7
20229211,Phạm Anh Sơn,2004-02-23,son.pa229211@sis.hust.edu.vn,IT-E10
20235512,Đỗ Thanh Dũng,2005-11-14,dung.dt235512@sis.hust.edu.vn,IT2
20234695,Nguyễn Văn Trang,2005-08-25,trang.nv234695@sis.hust.edu.vn,IT-E7
20237514,Phạm Thanh Nam,2005-05-11,nam.pt237514@sis.hust.edu.vn,IT-E6
20221371,Hoàng Văn Sơn,2004-02-05,son.hv221371@sis.hust.edu.vn,IT1
20243542,Đỗ Thanh Sơn,2006-02-28,son.dt243542@sis.hust.edu.vn,IT1
20203565,Hoàng Thanh Sơn,2002-10-24,son.ht203565@sis.hust.edu.vn,IT2
20239496,Hoàng Việt Hương,2005-07-26,huong.hv239496@sis.hust.edu.vn,IT-E6
20229074,Đặng Việt Thảo,2004-07-11,thao.dv229074@sis.hust.edu.vn,IT-E15
20209379,Trần Xuân Tú,2002-02-01,tu.tx209379@sis.hust.edu.vn,IT2
20215123,Trần Ngọc Dũng,2003-01-26,dung.tn215123@sis.hust.edu.vn,IT1
